datetime,temp,humidity,precip,windgust,windspeed,cloudcover,visibility,solarradiation,solarenergy,uvindex,city,tempmax,tempmin,feelslikemax,feelslikemin,feelslike,precipprob,snow,conditions
2021-01-20,11.199999999999998,85.59999999999998,0.0,36.0,19.6,75.4,11.9,42.9,3.8,2.0,Barcelona,,,,,,,,
2021-01-21,12.9,78.8,0.0,48.20000000000001,37.1,44.4,12.4,81.1,7.099999999999999,4.0,Barcelona,,,,,,,,
2021-01-22,12.9,66.8,8.422,68.4,32.4,41.5,16.3,49.1,4.1,3.0,Barcelona,,,,,,,,
2021-01-23,11.800000000000002,56.5,0.0,58.29999999999999,31.0,32.6,18.2,87.2,7.3,4.0,Barcelona,,,,,,,,
2021-01-24,13.4,63.6,0.0,73.0,40.0,31.399999999999995,18.1,99.5,8.6,5.0,Barcelona,,,,,,,,
2021-01-25,12.199999999999998,68.1,0.0,38.5,33.0,71.8,18.2,35.0,3.0,2.0,Barcelona,,,,,,,,
2021-01-26,10.3,82.7,0.0,30.2,16.9,58.20000000000001,16.2,106.3,9.3,4.0,Barcelona,,,,,,,,
2021-01-27,10.699999999999998,72.4,0.0,18.4,16.1,36.6,16.8,112.09999999999998,9.8,4.0,Barcelona,,,,,,,,
2021-01-28,12.699999999999998,85.59999999999998,0.0,20.2,9.8,57.1,13.300000000000002,91.09999999999998,7.8,4.0,Barcelona,,,,,,,,
2021-01-29,15.6,77.9,0.0,37.8,22.100000000000005,39.7,14.800000000000002,108.59999999999998,9.4,5.0,Barcelona,,,,,,,,
2021-01-30,14.1,68.7,0.29,59.4,30.399999999999995,32.9,14.800000000000002,108.40000000000002,9.4,5.0,Barcelona,,,,,,,,
2021-01-31,13.9,56.0,0.0,58.0,28.3,35.9,17.7,93.3,8.2,5.0,Barcelona,,,,,,,,
2021-02-01,16.1,55.0,0.032,63.0,31.2,26.2,18.2,123.7,10.800000000000002,5.0,Barcelona,,,,,,,,
2021-02-02,14.9,69.5,0.0,27.3,18.4,43.4,17.0,119.2,10.3,5.0,Barcelona,,,,,,,,
2021-02-03,14.9,71.6,0.0,33.5,19.5,57.9,15.9,93.5,8.1,4.0,Barcelona,,,,,,,,
2021-02-04,12.1,88.0,0.0,15.5,10.4,79.0,11.6,74.1,6.400000000000001,5.0,Barcelona,,,,,,,,
2021-02-05,13.1,87.0,0.0,33.6,24.7,58.6,11.4,97.59999999999998,8.5,4.0,Barcelona,,,,,,,,
2021-02-06,14.199999999999998,83.7,0.0,41.5,32.2,56.5,9.6,87.0,7.5,4.0,Barcelona,,,,,,,,
2021-02-07,11.0,76.2,1.3839999999999997,25.399999999999995,19.2,56.70000000000001,18.0,77.7,6.599999999999999,5.0,Barcelona,,,,,,,,
2021-02-08,11.199999999999998,73.0,2.962,38.5,19.1,41.3,17.4,47.20000000000001,4.1,2.0,Barcelona,,,,,,,,
2021-02-09,11.9,73.1,0.087,49.29999999999999,26.100000000000005,31.8,15.1,55.9,4.8,3.0,Barcelona,,,,,,,,
2021-02-10,13.300000000000002,65.5,0.2,30.8,25.8,42.79999999999999,14.1,89.09999999999998,7.7,5.0,Barcelona,,,,,,,,
2021-02-11,12.1,70.7,0.0,19.8,16.1,45.1,10.699999999999998,138.8,11.9,5.0,Barcelona,,,,,,,,
2021-02-12,12.6,81.3,8.2,26.600000000000005,35.3,48.79999999999999,10.3,58.0,4.9,3.0,Barcelona,,,,,,,,
2021-02-13,12.6,89.2,0.054,29.3,23.5,52.5,11.6,127.3,10.9,5.0,Barcelona,,,,,,,,
2021-02-14,9.7,83.6,0.395,40.7,31.7,91.90000000000002,13.0,16.6,1.5,1.0,Barcelona,,,,,,,,
2021-02-15,9.6,81.5,0.8770000000000001,24.8,14.300000000000002,95.90000000000002,13.0,27.5,2.5,1.0,Barcelona,,,,,,,,
2021-02-16,11.9,85.8,0.196,46.5,27.2,66.3,15.4,73.0,6.3,4.0,Barcelona,,,,,,,,
2021-02-17,11.4,88.0,0.0,32.4,22.2,41.7,11.300000000000002,137.2,11.699999999999998,5.0,Barcelona,,,,,,,,
2021-02-18,11.4,88.0,0.0,24.8,16.5,74.7,9.4,95.40000000000002,8.2,5.0,Barcelona,,,,,,,,
2021-02-19,12.699999999999998,86.0,0.0,25.2,17.2,63.29999999999999,7.599999999999999,114.59999999999998,9.9,5.0,Barcelona,,,,,,,,
2021-02-20,12.0,85.0,0.0,19.8,15.1,77.8,11.0,84.2,7.3,4.0,Barcelona,,,,,,,,
2021-02-21,12.9,86.40000000000002,0.0,61.5,47.29999999999999,75.3,11.0,73.3,6.2,4.0,Barcelona,,,,,,,,
2021-02-22,13.0,92.3,7.482,60.9,42.6,82.7,6.900000000000001,18.5,1.5,1.0,Barcelona,,,,,,,,
2021-02-23,13.9,90.0,0.003,25.5,18.9,60.70000000000001,10.1,111.09999999999998,9.6,4.0,Barcelona,,,,,,,,
2021-02-24,13.6,87.8,0.0,17.3,12.800000000000002,58.4,12.1,138.8,12.0,5.0,Barcelona,,,,,,,,
2021-02-25,13.0,85.5,0.087,27.600000000000005,21.2,48.79999999999999,11.9,108.40000000000002,9.3,4.0,Barcelona,,,,,,,,
2021-02-26,12.800000000000002,84.0,0.0,20.7,16.4,64.4,9.3,86.5,7.599999999999999,4.0,Barcelona,,,,,,,,
2021-02-27,11.9,84.3,0.0,30.5,23.5,24.0,10.2,131.3,11.300000000000002,5.0,Barcelona,,,,,,,,
2021-02-28,12.199999999999998,83.0,0.0,45.4,33.8,39.3,12.0,145.0,12.6,5.0,Barcelona,,,,,,,,
2021-03-01,13.0,81.8,0.0,36.9,28.5,78.9,13.1,83.9,7.400000000000001,4.0,Barcelona,,,,,,,,
2021-03-02,13.199999999999998,84.1,0.0,37.1,27.8,66.1,12.199999999999998,57.5,5.1,2.0,Barcelona,,,,,,,,
2021-03-03,12.5,87.7,0.0,20.9,17.4,52.79999999999999,10.5,97.8,8.5,4.0,Barcelona,,,,,,,,
2021-03-04,12.4,87.40000000000002,0.0,21.600000000000005,12.199999999999998,48.9,9.2,126.0,10.699999999999998,6.0,Barcelona,,,,,,,,
2021-03-05,12.199999999999998,86.59999999999998,0.055,26.3,23.2,35.7,9.1,99.8,8.7,4.0,Barcelona,,,,,,,,
2021-03-06,12.1,81.8,0.012,24.899999999999995,18.8,48.1,12.4,100.3,8.7,3.0,Barcelona,,,,,,,,
2021-03-07,12.300000000000002,84.6,0.7680000000000001,20.2,21.899999999999995,48.20000000000001,11.4,71.6,6.2,3.0,Barcelona,,,,,,,,
2021-03-08,12.0,85.59999999999998,0.356,33.0,21.7,69.0,11.9,54.0,4.6,2.0,Barcelona,,,,,,,,
2021-03-09,11.4,77.3,0.006,30.600000000000005,19.7,31.600000000000005,15.699999999999998,127.5,10.9,6.0,Barcelona,,,,,,,,
2021-03-10,11.699999999999998,65.3,0.0,40.7,22.899999999999995,21.2,14.4,174.69999999999996,15.1,6.0,Barcelona,,,,,,,,
2021-03-11,12.699999999999998,74.7,0.0,37.4,25.3,47.5,11.699999999999998,159.2,13.9,5.0,Barcelona,,,,,,,,
2021-03-12,12.300000000000002,81.4,0.026,29.5,19.0,65.2,14.5,80.5,6.900000000000001,3.0,Barcelona,,,,,,,,
2021-03-13,12.6,75.3,0.0,46.20000000000001,27.3,31.399999999999995,15.6,180.80000000000004,15.699999999999998,6.0,Barcelona,,,,,,,,
2021-03-14,12.199999999999998,69.7,0.0,32.4,20.3,39.8,15.699999999999998,182.0,15.800000000000002,7.0,Barcelona,,,,,,,,
2021-03-15,12.199999999999998,69.8,0.0,32.4,23.5,29.0,17.0,185.7,16.0,6.0,Barcelona,,,,,,,,
2021-03-16,12.199999999999998,77.5,0.0,28.100000000000005,18.7,21.2,16.0,185.7,15.800000000000002,6.0,Barcelona,,,,,,,,
2021-03-17,12.300000000000002,77.1,0.0,32.7,27.0,29.3,15.0,155.0,13.5,6.0,Barcelona,,,,,,,,
2021-03-18,11.4,72.1,6.877,45.70000000000001,34.6,52.1,13.5,173.69999999999996,15.0,7.0,Barcelona,,,,,,,,
2021-03-19,7.900000000000001,83.3,1.961,37.1,17.2,56.0,16.6,88.8,7.5,4.0,Barcelona,,,,,,,,
2021-03-20,9.4,51.9,0.0,74.2,42.0,26.7,19.2,202.7,17.7,7.0,Barcelona,,,,,,,,
2021-03-21,10.2,59.70000000000001,0.0,53.79999999999999,20.5,19.4,17.7,216.30000000000004,18.7,7.0,Barcelona,,,,,,,,
2021-03-22,11.4,69.0,0.0,29.899999999999995,20.6,30.2,16.7,197.0,17.0,7.0,Barcelona,,,,,,,,
2021-03-23,12.0,80.6,0.0,26.600000000000005,18.9,34.3,14.0,215.6,18.6,7.0,Barcelona,,,,,,,,
2021-03-24,12.6,79.0,0.0,29.2,23.7,14.699999999999998,10.5,238.4,20.5,8.0,Barcelona,,,,,,,,
2021-03-25,12.4,85.90000000000002,0.0,25.399999999999995,20.3,36.4,13.0,208.6,18.2,7.0,Barcelona,,,,,,,,
2021-03-26,13.4,86.90000000000002,0.0,29.899999999999995,23.8,64.0,9.3,136.2,11.6,7.0,Barcelona,,,,,,,,
2021-03-27,13.699999999999998,84.7,0.0,29.0,21.7,35.8,9.2,180.9,15.5,7.0,Barcelona,,,,,,,,
2021-03-28,13.300000000000002,83.6,0.0,28.100000000000005,27.5,25.8,11.199999999999998,230.30000000000004,19.1,7.0,Barcelona,,,,,,,,
2021-03-29,12.9,76.2,0.0,28.8,20.6,7.099999999999999,17.0,219.2,18.9,7.0,Barcelona,,,,,,,,
2021-03-30,13.300000000000002,76.8,0.0,24.8,20.5,13.300000000000002,15.300000000000002,226.1,19.4,8.0,Barcelona,,,,,,,,
2021-03-31,13.199999999999998,78.6,0.003,24.8,15.1,37.9,15.6,206.4,18.0,7.0,Barcelona,,,,,,,,
2021-04-01,13.699999999999998,64.1,0.0,22.0,18.3,29.7,17.3,209.4,18.1,7.0,Barcelona,,,,,,,,
2021-04-02,15.0,65.9,0.0,33.2,28.600000000000005,27.100000000000005,18.0,224.30000000000004,19.2,7.0,Barcelona,,,,,,,,
2021-04-03,15.800000000000002,69.5,0.0,33.1,19.7,27.399999999999995,17.8,221.30000000000004,19.1,7.0,Barcelona,,,,,,,,
2021-04-04,14.699999999999998,70.8,0.174,19.4,12.9,33.7,16.9,176.69999999999996,15.300000000000002,7.0,Barcelona,,,,,,,,
2021-04-05,14.300000000000002,71.0,0.0,45.70000000000001,28.2,30.8,15.4,225.30000000000004,19.5,7.0,Barcelona,,,,,,,,
2021-04-06,13.300000000000002,78.0,0.0,36.0,21.5,48.29999999999999,12.300000000000002,145.6,12.6,7.0,Barcelona,,,,,,,,
2021-04-07,10.800000000000002,68.1,0.27,25.899999999999995,20.2,68.2,16.1,143.3,12.300000000000002,7.0,Barcelona,,,,,,,,
2021-04-08,11.4,64.5,0.0,38.7,29.3,58.29999999999999,16.4,242.80000000000004,21.1,8.0,Barcelona,,,,,,,,
2021-04-09,11.699999999999998,77.2,0.012,26.100000000000005,20.0,60.29999999999999,15.9,92.7,8.1,3.0,Barcelona,,,,,,,,
2021-04-10,12.5,88.59999999999998,1.193,21.600000000000005,9.5,85.59999999999998,12.5,28.600000000000005,2.4,1.0,Barcelona,,,,,,,,
2021-04-11,13.199999999999998,90.09999999999998,0.446,35.6,19.0,72.8,11.4,87.7,7.599999999999999,6.0,Barcelona,,,,,,,,
2021-04-12,11.6,78.2,10.327,36.0,24.5,59.29999999999999,14.699999999999998,216.5,18.6,9.0,Barcelona,,,,,,,,
2021-04-13,12.0,75.0,0.0,29.899999999999995,22.5,54.9,16.3,209.0,18.2,8.0,Barcelona,,,,,,,,
2021-04-14,12.800000000000002,71.8,0.0,30.600000000000005,24.3,42.1,16.5,181.80000000000004,15.800000000000002,8.0,Barcelona,,,,,,,,
2021-04-15,12.300000000000002,63.1,0.0,35.3,29.399999999999995,58.70000000000001,16.9,217.1,18.8,8.0,Barcelona,,,,,,,,
2021-04-16,11.699999999999998,61.20000000000001,0.182,38.4,30.8,69.1,17.7,155.9,13.6,8.0,Barcelona,,,,,,,,
2021-04-17,10.699999999999998,66.7,0.084,31.0,24.3,34.6,17.8,197.0,17.1,6.0,Barcelona,,,,,,,,
2021-04-18,11.800000000000002,60.4,0.0,34.7,24.399999999999995,26.3,18.0,256.6,22.100000000000005,8.0,Barcelona,,,,,,,,
2021-04-19,12.800000000000002,77.9,0.0,35.3,22.899999999999995,33.5,16.6,249.9,21.7,8.0,Barcelona,,,,,,,,
2021-04-20,13.699999999999998,84.7,0.018,25.600000000000005,22.5,56.29999999999999,15.1,157.0,13.5,6.0,Barcelona,,,,,,,,
2021-04-21,13.0,87.59999999999998,2.172,35.0,27.100000000000005,77.4,15.800000000000002,109.5,9.3,5.0,Barcelona,,,,,,,,
2021-04-22,12.699999999999998,82.2,0.0,34.5,28.8,58.6,16.6,177.19999999999996,15.199999999999998,8.0,Barcelona,,,,,,,,
2021-04-23,14.0,74.2,0.0,26.600000000000005,16.0,18.6,14.5,279.7,24.2,8.0,Barcelona,,,,,,,,
2021-04-24,14.199999999999998,75.6,0.0,25.600000000000005,14.699999999999998,39.7,16.0,257.8,22.2,8.0,Barcelona,,,,,,,,
2021-04-25,15.199999999999998,75.7,0.0,36.0,27.2,36.9,14.800000000000002,204.1,17.5,8.0,Barcelona,,,,,,,,
2021-04-26,15.199999999999998,70.8,2.752,34.3,27.2,57.4,15.6,74.3,6.400000000000001,3.0,Barcelona,,,,,,,,
2021-04-27,14.5,82.3,0.018,20.0,16.3,62.70000000000001,15.5,131.4,11.199999999999998,6.0,Barcelona,,,,,,,,
2021-04-28,15.4,86.2,0.104,22.0,13.5,69.2,14.9,171.19999999999996,14.699999999999998,7.0,Barcelona,,,,,,,,
2021-04-29,15.6,88.8,0.061,30.0,24.2,74.4,15.199999999999998,179.4,15.4,6.0,Barcelona,,,,,,,,
2021-04-30,15.5,88.3,0.165,30.2,24.5,75.0,14.0,130.5,11.1,6.0,Barcelona,,,,,,,,
2021-05-01,14.6,84.5,37.089,33.1,27.2,72.0,15.5,128.0,11.0,6.0,Barcelona,,,,,,,,
2021-05-02,13.6,77.0,0.727,30.7,24.899999999999995,45.9,16.9,168.5,14.6,7.0,Barcelona,,,,,,,,
2021-05-03,13.800000000000002,69.8,0.0,28.8,21.3,45.5,17.8,275.9,23.7,8.0,Barcelona,,,,,,,,
2021-05-04,14.800000000000002,68.7,0.0,35.7,26.100000000000005,37.1,18.3,283.4,24.399999999999995,8.0,Barcelona,,,,,,,,
2021-05-05,16.2,84.1,0.0,30.2,16.4,30.2,15.300000000000002,282.7,24.5,8.0,Barcelona,,,,,,,,
2021-05-06,17.1,83.8,0.0,48.29999999999999,28.0,40.9,14.199999999999998,271.6,23.399999999999995,8.0,Barcelona,,,,,,,,
2021-05-07,17.1,85.1,0.0,31.7,20.4,32.2,13.9,230.7,19.9,8.0,Barcelona,,,,,,,,
2021-05-08,18.2,78.6,0.0,33.5,23.8,31.5,15.699999999999998,287.6,24.899999999999995,8.0,Barcelona,,,,,,,,
2021-05-09,17.4,85.0,0.0,36.6,28.100000000000005,51.5,12.699999999999998,200.4,17.1,6.0,Barcelona,,,,,,,,
2021-05-10,17.5,84.4,2.931,32.2,21.7,37.1,13.6,148.0,12.699999999999998,6.0,Barcelona,,,,,,,,
2021-05-11,16.8,63.0,0.598,47.1,27.0,41.6,17.8,255.7,22.3,9.0,Barcelona,,,,,,,,
2021-05-12,16.4,66.3,0.0,51.5,29.3,34.8,17.8,234.0,20.2,9.0,Barcelona,,,,,,,,
2021-05-13,16.9,62.70000000000001,0.006,52.20000000000001,37.4,30.8,18.1,291.8,25.3,9.0,Barcelona,,,,,,,,
2021-05-14,16.1,78.6,0.858,38.5,29.0,53.9,16.5,210.1,18.3,8.0,Barcelona,,,,,,,,
2021-05-15,17.2,77.0,0.0,43.20000000000001,29.7,31.8,16.6,236.30000000000004,20.4,7.0,Barcelona,,,,,,,,
2021-05-16,17.9,74.2,0.0,32.3,24.3,41.3,17.1,164.8,14.300000000000002,5.0,Barcelona,,,,,,,,
2021-05-17,16.4,83.1,0.0,38.5,24.600000000000005,50.1,12.800000000000002,220.80000000000004,19.2,8.0,Barcelona,,,,,,,,
2021-05-18,17.4,83.9,0.6960000000000001,46.4,34.2,56.29999999999999,12.1,156.3,13.4,6.0,Barcelona,,,,,,,,
2021-05-19,16.5,81.4,0.725,42.5,30.899999999999995,65.7,13.4,235.30000000000004,20.4,9.0,Barcelona,,,,,,,,
2021-05-20,17.1,79.9,0.836,37.5,21.399999999999995,50.0,15.300000000000002,290.4,25.2,9.0,Barcelona,,,,,,,,
2021-05-21,17.7,83.8,0.0,40.5,26.600000000000005,45.29999999999999,14.0,280.1,24.399999999999995,8.0,Barcelona,,,,,,,,
2021-05-22,16.7,79.5,0.0,31.8,25.5,52.4,16.2,226.80000000000004,19.5,7.0,Barcelona,,,,,,,,
2021-05-23,15.800000000000002,75.6,0.0,27.0,15.4,43.1,16.6,113.5,9.9,4.0,Barcelona,,,,,,,,
2021-05-24,17.8,73.4,0.899,46.1,31.100000000000005,33.5,16.2,284.6,24.899999999999995,8.0,Barcelona,,,,,,,,
2021-05-25,16.4,78.1,0.0,29.899999999999995,22.100000000000005,71.8,14.4,137.6,11.800000000000002,7.0,Barcelona,,,,,,,,
2021-05-26,16.7,79.0,0.0,38.5,22.3,39.4,15.0,255.30000000000004,22.2,8.0,Barcelona,,,,,,,,
2021-05-27,18.2,83.7,0.0,30.600000000000005,22.600000000000005,38.0,15.199999999999998,302.6,26.2,8.0,Barcelona,,,,,,,,
2021-05-28,19.2,80.6,0.0,24.100000000000005,17.3,42.0,16.6,298.0,26.0,9.0,Barcelona,,,,,,,,
2021-05-29,21.0,64.2,0.001,32.4,24.899999999999995,27.5,18.2,292.8,25.2,8.0,Barcelona,,,,,,,,
2021-05-30,21.5,72.1,0.14,28.7,22.399999999999995,50.5,18.0,260.0,22.5,8.0,Barcelona,,,,,,,,
2021-05-31,20.8,76.4,0.019,32.4,15.800000000000002,39.4,18.0,233.2,20.1,9.0,Barcelona,,,,,,,,
2021-06-01,20.1,79.2,0.208,32.4,21.7,49.4,15.699999999999998,177.69999999999996,15.4,7.0,Barcelona,,,,,,,,
2021-06-02,20.5,81.7,0.0,27.7,22.399999999999995,35.3,13.4,293.7,25.399999999999995,8.0,Barcelona,,,,,,,,
2021-06-03,20.7,85.2,0.0,32.8,22.7,57.70000000000001,16.0,264.7,22.8,9.0,Barcelona,,,,,,,,
2021-06-04,20.7,83.7,0.0,30.899999999999995,25.2,55.9,17.0,203.4,17.5,7.0,Barcelona,,,,,,,,
2021-06-05,20.7,78.1,0.0,29.2,19.0,52.0,17.1,256.3,22.2,7.0,Barcelona,,,,,,,,
2021-06-06,21.5,69.3,0.717,44.79999999999999,30.600000000000005,43.0,18.1,244.30000000000004,21.0,9.0,Barcelona,,,,,,,,
2021-06-07,20.6,77.8,0.022,29.899999999999995,22.3,23.7,17.8,309.4,26.7,9.0,Barcelona,,,,,,,,
2021-06-08,21.399999999999995,78.7,0.006,31.3,26.899999999999995,27.100000000000005,16.5,309.1,26.7,9.0,Barcelona,,,,,,,,
2021-06-09,22.7,73.5,0.087,28.8,17.7,24.3,17.1,286.5,24.899999999999995,9.0,Barcelona,,,,,,,,
2021-06-10,24.100000000000005,58.5,0.0,34.7,25.2,31.7,17.8,298.2,25.8,9.0,Barcelona,,,,,,,,
2021-06-11,24.899999999999995,54.70000000000001,0.0,26.3,14.0,42.3,18.0,251.1,21.600000000000005,7.0,Barcelona,,,,,,,,
2021-06-12,25.399999999999995,57.79999999999999,0.0,25.600000000000005,18.4,17.5,17.9,301.1,26.0,8.0,Barcelona,,,,,,,,
2021-06-13,26.5,54.1,0.0,37.8,21.0,7.599999999999999,18.6,301.7,26.0,8.0,Barcelona,,,,,,,,
2021-06-14,26.3,60.79999999999999,0.0,31.3,20.4,20.3,17.4,297.6,25.600000000000005,8.0,Barcelona,,,,,,,,
2021-06-15,26.5,57.5,0.0,33.1,22.5,23.899999999999995,17.6,296.2,25.5,8.0,Barcelona,,,,,,,,
2021-06-16,25.7,70.7,0.0,29.899999999999995,20.2,57.0,17.6,225.0,19.6,8.0,Barcelona,,,,,,,,
2021-06-17,24.399999999999995,82.5,0.295,46.5,38.0,54.79999999999999,13.199999999999998,116.5,10.1,5.0,Barcelona,,,,,,,,
2021-06-18,24.399999999999995,79.8,0.0,27.899999999999995,22.2,36.8,15.5,265.5,22.8,8.0,Barcelona,,,,,,,,
2021-06-19,24.600000000000005,83.9,0.0,32.8,15.4,39.1,12.300000000000002,155.2,13.5,5.0,Barcelona,,,,,,,,
2021-06-20,25.3,68.5,0.021,41.4,24.5,36.4,14.199999999999998,174.80000000000004,15.0,6.0,Barcelona,,,,,,,,
2021-06-21,25.5,64.9,0.0,39.1,31.399999999999995,25.3,17.3,296.1,25.399999999999995,8.0,Barcelona,,,,,,,,
2021-06-22,23.899999999999995,69.9,0.0,50.0,20.5,30.5,17.9,285.8,24.7,8.0,Barcelona,,,,,,,,
2021-06-23,21.7,72.2,1.538,29.399999999999995,23.3,37.7,17.6,193.9,16.8,9.0,Barcelona,,,,,,,,
2021-06-24,21.600000000000005,64.9,0.0,28.399999999999995,16.6,17.6,17.4,309.2,26.8,8.0,Barcelona,,,,,,,,
2021-06-25,22.0,79.3,0.0,40.6,29.899999999999995,32.4,17.3,303.8,26.2,8.0,Barcelona,,,,,,,,
2021-06-26,22.7,78.0,0.0,35.1,27.3,30.5,18.0,265.9,22.8,8.0,Barcelona,,,,,,,,
2021-06-27,23.600000000000005,79.3,0.0,30.600000000000005,17.5,27.399999999999995,18.0,299.9,25.8,8.0,Barcelona,,,,,,,,
2021-06-28,23.0,80.4,0.0,31.600000000000005,24.399999999999995,34.0,17.7,288.2,24.899999999999995,9.0,Barcelona,,,,,,,,
2021-06-29,23.100000000000005,77.8,0.0,37.4,23.0,59.0,17.5,253.4,21.899999999999995,8.0,Barcelona,,,,,,,,
2021-06-30,23.2,73.6,0.0,32.8,23.399999999999995,54.6,17.7,246.0,21.1,8.0,Barcelona,,,,,,,,
2021-07-01,24.100000000000005,80.9,0.0,38.5,26.5,44.6,16.3,286.0,24.5,8.0,Barcelona,,,,,,,,
2021-07-02,24.3,76.8,0.0,37.5,24.8,23.5,17.5,298.1,25.5,8.0,Barcelona,,,,,,,,
2021-07-03,24.5,81.4,0.0,38.0,30.2,38.8,16.3,257.0,22.2,8.0,Barcelona,,,,,,,,
2021-07-04,24.0,81.6,0.0,43.9,34.1,59.1,15.9,220.1,19.0,8.0,Barcelona,,,,,,,,
2021-07-05,24.399999999999995,79.3,0.0,32.0,24.2,13.9,17.2,298.1,25.600000000000005,8.0,Barcelona,,,,,,,,
2021-07-06,25.399999999999995,84.0,0.0,31.0,23.399999999999995,46.9,13.800000000000002,243.30000000000004,20.9,8.0,Barcelona,,,,,,,,
2021-07-07,24.399999999999995,65.7,0.0,29.2,19.8,32.8,18.6,174.1,15.1,7.0,Barcelona,,,,,,,,
2021-07-08,23.2,71.9,0.131,37.4,26.100000000000005,42.6,18.2,246.0,21.1,8.0,Barcelona,,,,,,,,
2021-07-09,24.0,69.0,0.0,49.5,34.9,38.8,17.9,279.1,24.100000000000005,8.0,Barcelona,,,,,,,,
2021-07-10,25.0,70.5,0.0,50.29999999999999,32.8,17.5,17.1,289.7,25.0,8.0,Barcelona,,,,,,,,
2021-07-11,25.100000000000005,76.3,0.0,31.0,19.5,29.2,17.8,243.0,20.9,7.0,Barcelona,,,,,,,,
2021-07-12,25.0,78.9,0.0,36.2,29.5,53.20000000000001,15.800000000000002,156.8,13.6,8.0,Barcelona,,,,,,,,
2021-07-13,22.8,51.1,0.0,39.6,28.899999999999995,26.899999999999995,17.5,248.4,21.5,8.0,Barcelona,,,,,,,,
2021-07-14,22.3,66.6,0.006,39.4,32.2,25.899999999999995,18.0,272.1,23.399999999999995,8.0,Barcelona,,,,,,,,
2021-07-15,23.3,77.2,1.024,31.8,24.0,37.1,17.3,266.5,23.100000000000005,8.0,Barcelona,,,,,,,,
2021-07-16,23.8,79.6,0.0,32.1,26.0,35.3,17.8,280.7,24.399999999999995,8.0,Barcelona,,,,,,,,
2021-07-17,24.100000000000005,80.9,0.0,34.2,27.3,23.3,17.7,287.0,24.8,8.0,Barcelona,,,,,,,,
2021-07-18,24.7,79.5,0.0,35.6,23.100000000000005,18.3,17.6,284.0,24.7,8.0,Barcelona,,,,,,,,
2021-07-19,27.0,66.0,0.0,40.7,28.899999999999995,19.6,17.6,283.0,24.5,8.0,Barcelona,,,,,,,,
2021-07-20,26.399999999999995,72.1,0.0,41.9,30.2,16.6,17.9,279.7,24.100000000000005,8.0,Barcelona,,,,,,,,
2021-07-21,26.2,76.6,0.0,29.600000000000005,23.8,16.0,16.8,276.8,23.899999999999995,8.0,Barcelona,,,,,,,,
2021-07-22,26.5,70.8,0.0,35.6,31.5,2.6,17.3,278.6,24.0,8.0,Barcelona,,,,,,,,
2021-07-23,26.399999999999995,72.2,0.0,32.6,24.2,16.2,17.3,254.0,22.2,8.0,Barcelona,,,,,,,,
2021-07-24,25.600000000000005,75.4,0.0,34.2,25.8,37.4,15.9,261.4,22.7,8.0,Barcelona,,,,,,,,
2021-07-25,25.5,73.1,0.0,29.2,20.9,34.5,16.3,256.3,22.2,7.0,Barcelona,,,,,,,,
2021-07-26,25.100000000000005,68.7,0.0,25.7,20.3,42.79999999999999,18.1,146.5,12.699999999999998,5.0,Barcelona,,,,,,,,
2021-07-27,25.399999999999995,70.1,0.0,41.9,31.100000000000005,23.0,18.2,276.9,24.0,8.0,Barcelona,,,,,,,,
2021-07-28,24.8,79.2,0.0,46.0,35.1,41.8,15.9,247.2,21.2,8.0,Barcelona,,,,,,,,
2021-07-29,24.899999999999995,76.1,0.0,32.0,23.100000000000005,14.0,16.8,267.5,23.100000000000005,8.0,Barcelona,,,,,,,,
2021-07-30,25.7,83.0,0.0,38.2,29.7,32.4,16.4,252.7,21.8,8.0,Barcelona,,,,,,,,
2021-07-31,24.5,75.6,3.781,34.4,25.899999999999995,42.5,16.4,145.4,12.5,6.0,Barcelona,,,,,,,,
2021-08-01,21.5,70.1,3.5370000000000004,32.4,20.6,42.3,15.300000000000002,259.3,22.2,8.0,Barcelona,,,,,,,,
2021-08-02,23.0,77.3,0.0,30.600000000000005,20.9,37.5,18.0,262.7,22.7,8.0,Barcelona,,,,,,,,
2021-08-03,24.5,78.9,0.0,38.3,28.8,36.2,17.0,253.5,21.899999999999995,7.0,Barcelona,,,,,,,,
2021-08-04,23.8,80.8,0.278,53.9,42.1,54.0,16.8,139.9,11.9,8.0,Barcelona,,,,,,,,
2021-08-05,24.2,79.7,0.0,38.2,26.0,35.2,16.7,266.1,22.8,8.0,Barcelona,,,,,,,,
2021-08-06,24.3,84.0,0.0,34.7,27.399999999999995,59.70000000000001,14.800000000000002,151.9,13.0,6.0,Barcelona,,,,,,,,
2021-08-07,24.7,82.8,0.0,35.6,30.0,56.9,16.5,214.6,18.4,8.0,Barcelona,,,,,,,,
2021-08-08,23.7,67.6,0.0,36.7,21.600000000000005,43.6,18.1,234.2,20.2,8.0,Barcelona,,,,,,,,
