datetime,temp,humidity,precip,windspeed,cloudcover,visibility,uvindex,city,year_month,year,month,day,day_of_week,season,temp_roll7,country,n,score,date
2019-01-01,8.8,76.3,0.0,16.5,22.3,15.6,4.0,Barcelona,2019-01,2019,1,1,1,winter,8.8,Spain,74727,0.6329332143535804,2019-01-01
2019-01-02,7.3,67.7,0.0,20.2,5.8,16.4,4.0,Barcelona,2019-01,2019,1,2,2,winter,8.05,Spain,73857,0.597487668332047,2019-01-02
2019-01-03,5.8,72.7,0.0,17.9,5.599999999999999,15.0,4.0,Barcelona,2019-01,2019,1,3,3,winter,7.3,Spain,77294,0.590330687595415,2019-01-03
2019-01-04,5.3,74.7,0.0,16.5,19.9,13.4,4.0,Barcelona,2019-01,2019,1,4,4,winter,6.8,Spain,74888,0.5922957559155005,2019-01-04
2019-01-05,6.8,66.9,0.0,16.8,11.300000000000002,13.1,4.0,Barcelona,2019-01,2019,1,5,5,winter,6.8,Spain,78497,0.5977137680038728,2019-01-05
2019-01-06,9.4,49.0,0.0,20.3,6.0,16.4,4.0,Barcelona,2019-01,2019,1,6,6,winter,7.233333333333333,Spain,79275,0.5943463587007254,2019-01-06
2019-01-07,7.5,58.20000000000001,0.0,15.6,28.3,15.4,4.0,Barcelona,2019-01,2019,1,7,0,winter,7.271428571428571,Spain,74006,0.5884334892576277,2019-01-07
2019-01-08,6.5,66.3,0.0,18.6,31.2,13.4,4.0,Barcelona,2019-01,2019,1,8,1,winter,6.942857142857142,Spain,77124,0.5888481045329599,2019-01-08
2019-01-09,8.5,68.9,0.0,26.5,13.4,15.199999999999998,4.0,Barcelona,2019-01,2019,1,9,2,winter,7.114285714285714,Spain,77085,0.5920242943114743,2019-01-09
2019-01-10,6.400000000000001,51.4,0.0,25.8,12.4,16.2,4.0,Barcelona,2019-01,2019,1,10,3,winter,7.200000000000001,Spain,79879,0.5908570310219207,2019-01-10
2019-01-11,3.8,55.4,0.0,13.4,2.3,16.3,4.0,Barcelona,2019-01,2019,1,11,4,winter,6.985714285714286,Spain,74062,0.5952758333423348,2019-01-11
2019-01-12,5.3,63.0,0.0,15.199999999999998,1.0,15.9,4.0,Barcelona,2019-01,2019,1,12,5,winter,6.771428571428571,Spain,74698,0.5943602066989745,2019-01-12
2019-01-13,7.7,69.1,0.0,14.699999999999998,17.8,15.6,4.0,Barcelona,2019-01,2019,1,13,6,winter,6.528571428571429,Spain,83262,0.5886657508467249,2019-01-13
2019-01-14,10.9,67.5,0.0,18.8,42.5,16.3,3.0,Barcelona,2019-01,2019,1,14,0,winter,7.014285714285714,Spain,78389,0.5897004394366556,2019-01-14
2019-01-15,8.1,79.5,0.0,16.1,5.900000000000001,14.300000000000002,4.0,Barcelona,2019-01,2019,1,15,1,winter,7.242857142857143,Spain,77720,0.5899613405944416,2019-01-15
2019-01-16,8.4,83.6,0.0,20.3,42.0,11.199999999999998,3.0,Barcelona,2019-01,2019,1,16,2,winter,7.228571428571429,Spain,79029,0.5911473191107062,2019-01-16
2019-01-17,9.6,78.7,5.0,16.6,50.1,10.0,3.0,Barcelona,2019-01,2019,1,17,3,winter,7.685714285714285,Spain,79047,0.5904126354067833,2019-01-17
2019-01-18,7.0,80.6,6.645,16.4,52.5,11.5,1.0,Barcelona,2019-01,2019,1,18,4,winter,8.142857142857142,Spain,77578,0.5921078575369306,2019-01-18
2019-01-19,6.5,77.0,0.0,14.9,31.0,11.5,4.0,Barcelona,2019-01,2019,1,19,5,winter,8.314285714285715,Spain,76299,0.5905871412862554,2019-01-19
2019-01-20,7.3,89.09999999999998,26.81,27.8,58.4,9.3,1.0,Barcelona,2019-01,2019,1,20,6,winter,8.257142857142856,Spain,86402,0.588744207367885,2019-01-20
2019-01-21,6.400000000000001,81.6,0.0,11.6,18.2,12.5,5.0,Barcelona,2019-01,2019,1,21,0,winter,7.614285714285715,Spain,80668,0.5874408894976942,2019-01-21
2019-01-22,5.3,69.5,0.0,16.7,33.5,15.5,5.0,Barcelona,2019-01,2019,1,22,1,winter,7.214285714285714,Spain,83138,0.5863636177079073,2019-01-22
2019-01-23,7.400000000000001,69.0,0.002,23.3,35.0,16.6,4.0,Barcelona,2019-01,2019,1,23,2,winter,7.071428571428571,Spain,83429,0.5861550700236129,2019-01-23
2019-01-24,7.8,38.6,0.0,27.2,7.0,17.2,2.0,Barcelona,2019-01,2019,1,24,3,winter,6.814285714285715,Spain,83085,0.5961591433832821,2019-01-24
2019-01-25,6.7,54.79999999999999,0.0,14.5,6.3,15.699999999999998,5.0,Barcelona,2019-01,2019,1,25,4,winter,6.771428571428572,Spain,74992,0.5993335426045445,2019-01-25
2019-01-26,9.3,75.3,0.0,18.8,14.1,15.699999999999998,5.0,Barcelona,2019-01,2019,1,26,5,winter,7.171428571428572,Spain,79559,0.5919815940371297,2019-01-26
2019-01-27,9.5,67.4,0.0,27.7,22.7,15.1,5.0,Barcelona,2019-01,2019,1,27,6,winter,7.485714285714287,Spain,86528,0.591221168696838,2019-01-27
2019-01-28,9.1,58.1,0.0,28.899999999999995,15.5,16.9,5.0,Barcelona,2019-01,2019,1,28,0,winter,7.871428571428572,Spain,79662,0.591553963257262,2019-01-28
2019-01-29,7.3,72.9,0.0,18.4,32.9,15.699999999999998,1.0,Barcelona,2019-01,2019,1,29,1,winter,8.157142857142857,Spain,80650,0.5942875864724116,2019-01-29
2019-01-30,9.2,56.20000000000001,0.0,31.600000000000005,23.5,17.3,5.0,Barcelona,2019-01,2019,1,30,2,winter,8.414285714285715,Spain,81321,0.5930238476285338,2019-01-30
2019-01-31,11.0,66.4,0.0,25.399999999999995,39.6,15.6,4.0,Barcelona,2019-01,2019,1,31,3,winter,8.87142857142857,Spain,80198,0.5934813623905832,2019-01-31
2019-02-01,13.0,72.6,0.388,29.3,34.4,12.5,5.0,Barcelona,2019-02,2019,2,1,4,winter,9.77142857142857,Spain,79524,0.6006185460238418,2019-02-01
2019-02-02,9.0,58.0,0.791,20.4,28.600000000000005,16.7,5.0,Barcelona,2019-02,2019,2,2,5,winter,9.728571428571428,Spain,83470,0.6040241080867378,2019-02-02
2019-02-03,8.2,30.0,0.0,20.9,10.699999999999998,17.7,5.0,Barcelona,2019-02,2019,2,3,6,winter,9.542857142857144,Spain,84176,0.5967455361504467,2019-02-03
2019-02-04,6.8,45.4,0.0,14.9,12.699999999999998,17.3,5.0,Barcelona,2019-02,2019,2,4,0,winter,9.214285714285714,Spain,78996,0.5934518779938226,2019-02-04
2019-02-05,9.8,66.3,0.0,16.3,27.100000000000005,15.5,6.0,Barcelona,2019-02,2019,2,5,1,winter,9.571428571428571,Spain,78578,0.5960442421415664,2019-02-05
2019-02-06,10.1,80.4,0.0,15.5,3.7000000000000006,11.9,5.0,Barcelona,2019-02,2019,2,6,2,winter,9.7,Spain,83835,0.5908989951929385,2019-02-06
2019-02-07,9.6,85.3,0.0,11.5,29.5,8.0,5.0,Barcelona,2019-02,2019,2,7,3,winter,9.5,Spain,85156,0.5948382607449857,2019-02-07
2019-02-08,10.2,83.0,0.0,23.399999999999995,29.899999999999995,8.8,5.0,Barcelona,2019-02,2019,2,8,4,winter,9.1,Spain,80899,0.5981532088406531,2019-02-08
2019-02-09,10.4,82.0,0.0,12.0,15.4,7.400000000000001,5.0,Barcelona,2019-02,2019,2,9,5,winter,9.3,Spain,82746,0.5939559965798951,2019-02-09
2019-02-10,12.4,68.5,0.0,26.600000000000005,28.399999999999995,11.9,4.0,Barcelona,2019-02,2019,2,10,6,winter,9.9,Spain,92696,0.5842761276646242,2019-02-10
2019-02-11,11.6,66.6,0.0,16.9,35.1,15.199999999999998,5.0,Barcelona,2019-02,2019,2,11,0,winter,10.585714285714287,Spain,71117,0.5973725269344883,2019-02-11
2019-02-12,9.6,68.2,0.0,22.5,10.0,15.199999999999998,6.0,Barcelona,2019-02,2019,2,12,1,winter,10.55714285714286,Spain,76418,0.5960318625585596,2019-02-12
2019-02-13,8.3,72.5,0.0,16.1,3.1,14.800000000000002,6.0,Barcelona,2019-02,2019,2,13,2,winter,10.3,Spain,87474,0.593848197955964,2019-02-13
2019-02-14,7.900000000000001,77.1,0.0,20.4,15.199999999999998,12.6,6.0,Barcelona,2019-02,2019,2,14,3,winter,10.05714285714286,Spain,85542,0.6077822485796451,2019-02-14
2019-02-15,7.900000000000001,74.8,0.0,19.7,0.4000000000000001,13.0,6.0,Barcelona,2019-02,2019,2,15,4,winter,9.72857142857143,Spain,83752,0.5958651140032477,2019-02-15
2019-02-16,8.2,69.4,0.0,13.5,0.3,15.0,6.0,Barcelona,2019-02,2019,2,16,5,winter,9.414285714285716,Spain,81517,0.5939572677478318,2019-02-16
2019-02-17,7.900000000000001,73.3,0.0,14.699999999999998,21.3,14.6,6.0,Barcelona,2019-02,2019,2,17,6,winter,8.77142857142857,Spain,90315,0.5813415438077839,2019-02-17
2019-02-18,9.4,81.8,0.0,14.800000000000002,35.2,10.9,6.0,Barcelona,2019-02,2019,2,18,0,winter,8.457142857142857,Spain,86551,0.5882343382976511,2019-02-18
2019-02-19,10.4,79.3,0.0,16.8,39.1,11.800000000000002,6.0,Barcelona,2019-02,2019,2,19,1,winter,8.571428571428573,Spain,87057,0.5941923641407355,2019-02-19
2019-02-20,11.300000000000002,72.9,0.0,14.300000000000002,53.70000000000001,12.5,4.0,Barcelona,2019-02,2019,2,20,2,winter,9.0,Spain,87647,0.5968102981733545,2019-02-20
2019-02-21,9.2,81.0,0.0,21.3,5.7,10.6,6.0,Barcelona,2019-02,2019,2,21,3,winter,9.185714285714289,Spain,89616,0.5975791767318336,2019-02-21
2019-02-22,12.4,67.1,0.0,18.8,0.0,9.5,6.0,Barcelona,2019-02,2019,2,22,4,winter,9.828571428571433,Spain,81340,0.603949468551758,2019-02-22
2019-02-23,12.6,66.2,0.0,20.3,0.8000000000000002,11.4,6.0,Barcelona,2019-02,2019,2,23,5,winter,10.457142857142856,Spain,81056,0.5995282488649822,2019-02-23
2019-02-24,10.6,76.4,0.0,15.5,5.599999999999999,11.0,6.0,Barcelona,2019-02,2019,2,24,6,winter,10.842857142857142,Spain,88150,0.5902904078162223,2019-02-24
2019-02-25,10.4,77.7,0.0,18.0,3.9,11.0,6.0,Barcelona,2019-02,2019,2,25,0,winter,10.985714285714286,Spain,87195,0.6012541504329377,2019-02-25
2019-02-26,11.6,70.3,0.0,13.1,4.5,11.800000000000002,6.0,Barcelona,2019-02,2019,2,26,1,winter,11.157142857142857,Spain,87194,0.6011588267885405,2019-02-26
2019-02-27,11.9,75.4,0.0,16.6,11.0,10.4,6.0,Barcelona,2019-02,2019,2,27,2,winter,11.242857142857144,Spain,89148,0.5928727575155921,2019-02-27
2019-02-28,12.4,73.5,0.0,12.699999999999998,10.6,9.6,6.0,Barcelona,2019-02,2019,2,28,3,winter,11.7,Spain,88416,0.602988247737966,2019-02-28
2019-03-01,11.6,78.3,0.0,19.3,22.2,9.8,6.0,Barcelona,2019-03,2019,3,1,4,spring,11.585714285714284,Spain,81347,0.6049694927655599,2019-03-01
2019-03-02,12.800000000000002,78.1,0.0,21.1,37.9,9.6,6.0,Barcelona,2019-03,2019,3,2,5,spring,11.614285714285714,Spain,82636,0.5950430482356358,2019-03-02
2019-03-03,13.4,70.0,0.0,22.600000000000005,33.7,11.1,6.0,Barcelona,2019-03,2019,3,3,6,spring,12.014285714285716,Spain,42375,0.5884223780058997,2019-03-03
2019-03-04,15.6,59.4,0.0,30.3,28.0,13.9,6.0,Barcelona,2019-03,2019,3,4,0,spring,12.757142857142856,Spain,85989,0.5891860658107433,2019-03-04
2019-03-05,12.699999999999998,72.3,0.0,19.7,31.8,12.300000000000002,6.0,Barcelona,2019-03,2019,3,5,1,spring,12.914285714285716,Spain,97185,0.5838664168544528,2019-03-05
2019-03-06,12.300000000000002,86.0,0.208,16.1,56.4,10.0,2.0,Barcelona,2019-03,2019,3,6,2,spring,12.971428571428572,Spain,87049,0.5947169183793036,2019-03-06
2019-03-07,13.699999999999998,55.4,0.087,22.8,16.9,16.3,6.0,Barcelona,2019-03,2019,3,7,3,spring,13.157142857142857,Spain,81695,0.5987096711916274,2019-03-07
2019-03-08,11.4,65.7,0.0,15.0,15.5,16.1,6.0,Barcelona,2019-03,2019,3,8,4,spring,13.12857142857143,Spain,79746,0.6039061925739221,2019-03-08
2019-03-09,12.300000000000002,65.9,0.0,20.2,27.100000000000005,14.699999999999998,6.0,Barcelona,2019-03,2019,3,9,5,spring,13.05714285714286,Spain,72800,0.5990491102472527,2019-03-09
2019-03-10,14.0,71.2,0.0,17.3,11.0,14.0,6.0,Barcelona,2019-03,2019,3,10,6,spring,13.142857142857142,Spain,81846,0.5894228910392689,2019-03-10
2019-03-11,13.6,78.3,0.0,26.899999999999995,42.1,12.0,6.0,Barcelona,2019-03,2019,3,11,0,spring,12.857142857142858,Spain,78756,0.593509677853116,2019-03-11
2019-03-12,13.300000000000002,78.2,0.0,27.2,41.9,11.4,7.0,Barcelona,2019-03,2019,3,12,1,spring,12.942857142857145,Spain,81935,0.5908182310734118,2019-03-12
2019-03-13,11.6,82.6,0.093,25.100000000000005,35.4,10.699999999999998,5.0,Barcelona,2019-03,2019,3,13,2,spring,12.842857142857143,Spain,79563,0.586192991264784,2019-03-13
2019-03-14,12.0,61.5,0.002,24.2,35.9,16.0,7.0,Barcelona,2019-03,2019,3,14,3,spring,12.6,Spain,84264,0.5968738558696478,2019-03-14
2019-03-15,13.5,58.1,0.0,18.8,1.2,16.1,7.0,Barcelona,2019-03,2019,3,15,4,spring,12.9,Spain,37623,0.5992764019349865,2019-03-15
2019-03-16,13.300000000000002,73.9,0.0,27.3,19.2,11.699999999999998,7.0,Barcelona,2019-03,2019,3,16,5,spring,13.042857142857144,Spain,39320,0.5971814965920651,2019-03-16
2019-03-17,12.800000000000002,76.4,0.0,32.1,24.3,11.699999999999998,6.0,Barcelona,2019-03,2019,3,17,6,spring,12.871428571428572,Spain,82328,0.596004948450102,2019-03-17
2019-03-18,11.4,59.4,0.037,15.199999999999998,22.3,15.9,7.0,Barcelona,2019-03,2019,3,18,0,spring,12.55714285714286,Spain,77709,0.6006122565854664,2019-03-18
2019-03-19,11.4,63.70000000000001,0.524,18.2,33.9,15.9,7.0,Barcelona,2019-03,2019,3,19,1,spring,12.285714285714286,Spain,79225,0.6065013394509309,2019-03-19
2019-03-20,10.9,62.5,0.087,27.7,24.399999999999995,16.1,7.0,Barcelona,2019-03,2019,3,20,2,spring,12.185714285714289,Spain,79824,0.6013805079299459,2019-03-20
2019-03-21,10.800000000000002,57.4,0.0,30.8,5.400000000000001,15.5,7.0,Barcelona,2019-03,2019,3,21,3,spring,12.014285714285716,Spain,81452,0.6055792059372391,2019-03-21
2019-03-22,12.699999999999998,49.9,0.0,22.0,10.699999999999998,14.800000000000002,7.0,Barcelona,2019-03,2019,3,22,4,spring,11.900000000000002,Spain,77165,0.6060950498542086,2019-03-22
2019-03-23,14.4,45.29999999999999,0.0,18.5,18.7,15.800000000000002,7.0,Barcelona,2019-03,2019,3,23,5,spring,12.057142857142855,Spain,75643,0.6056495140330236,2019-03-23
2019-03-24,15.300000000000002,44.79999999999999,0.0,14.9,11.699999999999998,16.7,7.0,Barcelona,2019-03,2019,3,24,6,spring,12.414285714285716,Spain,82822,0.5926638398010191,2019-03-24
2019-03-25,15.0,56.6,0.0,27.7,9.8,15.4,7.0,Barcelona,2019-03,2019,3,25,0,spring,12.928571428571429,Spain,80413,0.5965642395135116,2019-03-25
2019-03-26,13.699999999999998,53.29999999999999,0.0,26.5,11.300000000000002,14.0,7.0,Barcelona,2019-03,2019,3,26,1,spring,13.257142857142856,Spain,83061,0.5929967115975006,2019-03-26
2019-03-27,11.4,57.6,0.0,22.600000000000005,2.6,15.5,7.0,Barcelona,2019-03,2019,3,27,2,spring,13.328571428571427,Spain,82662,0.5986958663593912,2019-03-27
2019-03-28,11.699999999999998,63.20000000000001,0.0,17.3,3.0,16.1,7.0,Barcelona,2019-03,2019,3,28,3,spring,13.457142857142856,Spain,82853,0.59763630831714,2019-03-28
2019-03-29,12.199999999999998,61.6,0.0,19.8,9.5,16.3,7.0,Barcelona,2019-03,2019,3,29,4,spring,13.385714285714284,Spain,77942,0.6041664825896179,2019-03-29
2019-03-30,11.4,69.1,0.0,19.1,29.399999999999995,15.5,7.0,Barcelona,2019-03,2019,3,30,5,spring,12.957142857142856,Spain,77917,0.6009680877728865,2019-03-30
2019-03-31,12.699999999999998,73.3,0.0,31.2,50.4,14.699999999999998,6.0,Barcelona,2019-03,2019,3,31,6,spring,12.585714285714284,Spain,82197,0.587191674574498,2019-03-31
2019-04-01,13.9,60.5,0.0,18.1,24.399999999999995,15.4,7.0,Barcelona,2019-04,2019,4,1,0,spring,12.428571428571429,Spain,82948,0.5926972809591552,2019-04-01
2019-04-02,14.199999999999998,72.4,0.0,28.8,29.2,13.0,7.0,Barcelona,2019-04,2019,4,2,1,spring,12.5,Spain,85199,0.5948117840702356,2019-04-02
2019-04-03,13.9,81.8,4.321,20.3,60.29999999999999,11.5,7.0,Barcelona,2019-04,2019,4,3,2,spring,12.857142857142856,Spain,86719,0.596957902616497,2019-04-03
2019-04-04,10.4,62.70000000000001,0.01,21.2,24.899999999999995,17.3,8.0,Barcelona,2019-04,2019,4,4,3,spring,12.671428571428567,Spain,86565,0.5975212734823543,2019-04-04
2019-04-05,10.9,77.3,1.745,27.399999999999995,47.70000000000001,13.9,6.0,Barcelona,2019-04,2019,4,5,4,spring,12.485714285714286,Spain,82998,0.6007851915949782,2019-04-05
2019-04-06,12.4,67.6,2.8540000000000005,26.899999999999995,34.5,16.5,8.0,Barcelona,2019-04,2019,4,6,5,spring,12.628571428571428,Spain,85192,0.6004445974856795,2019-04-06
2019-04-07,11.199999999999998,72.1,2.285,17.6,30.7,16.6,8.0,Barcelona,2019-04,2019,4,7,6,spring,12.414285714285713,Spain,87083,0.5953855804347576,2019-04-07
2019-04-08,12.699999999999998,75.2,0.0,26.0,35.2,15.800000000000002,8.0,Barcelona,2019-04,2019,4,8,0,spring,12.242857142857142,Spain,85139,0.5972938978141628,2019-04-08
2019-04-09,12.4,83.8,3.358,18.2,43.1,14.300000000000002,7.0,Barcelona,2019-04,2019,4,9,1,spring,11.985714285714284,Spain,83769,0.5968618731869785,2019-04-09
2019-04-10,12.4,73.9,0.695,23.0,34.2,16.3,7.0,Barcelona,2019-04,2019,4,10,2,spring,11.771428571428572,Spain,85919,0.600442814697564,2019-04-10
2019-04-11,14.0,61.29999999999999,0.002,20.8,29.0,16.6,8.0,Barcelona,2019-04,2019,4,11,3,spring,12.285714285714286,Spain,87828,0.6039050755226124,2019-04-11
2019-04-12,14.4,62.29999999999999,0.0,20.7,45.4,15.4,8.0,Barcelona,2019-04,2019,4,12,4,spring,12.785714285714285,Spain,78443,0.6092461424983746,2019-04-12
2019-04-13,13.9,70.6,0.0,17.6,11.9,11.4,8.0,Barcelona,2019-04,2019,4,13,5,spring,13.0,Spain,80764,0.6022113788569166,2019-04-13
2019-04-14,12.6,74.5,0.0,21.5,37.0,13.4,7.0,Barcelona,2019-04,2019,4,14,6,spring,13.2,Spain,86833,0.5912903653334561,2019-04-14
2019-04-15,13.199999999999998,67.3,0.0,17.2,33.5,14.300000000000002,7.0,Barcelona,2019-04,2019,4,15,0,spring,13.27142857142857,Spain,87813,0.5706047106464873,2019-04-15
2019-04-16,13.800000000000002,72.3,0.182,16.3,36.9,15.0,8.0,Barcelona,2019-04,2019,4,16,1,spring,13.471428571428572,Spain,85713,0.5874427978486344,2019-04-16
2019-04-17,13.9,80.3,0.0,14.6,37.4,13.300000000000002,7.0,Barcelona,2019-04,2019,4,17,2,spring,13.685714285714283,Spain,81797,0.5918808426592662,2019-04-17
2019-04-18,15.5,72.2,0.0,43.29999999999999,39.4,15.1,5.0,Barcelona,2019-04,2019,4,18,3,spring,13.9,Spain,82505,0.5925282602508939,2019-04-18
2019-04-19,17.1,57.20000000000001,0.0,47.5,51.5,14.800000000000002,7.0,Barcelona,2019-04,2019,4,19,4,spring,14.285714285714286,Spain,82207,0.591335946172467,2019-04-19
2019-04-20,16.7,50.20000000000001,0.095,39.0,51.29999999999999,16.5,2.0,Barcelona,2019-04,2019,4,20,5,spring,14.685714285714283,Spain,80989,0.5891915665707689,2019-04-20
2019-04-21,16.5,56.79999999999999,0.0,43.70000000000001,68.4,14.699999999999998,5.0,Barcelona,2019-04,2019,4,21,6,spring,15.242857142857144,Spain,88166,0.5840868812694235,2019-04-21
2019-04-22,16.7,58.6,0.9,34.7,74.7,12.4,2.0,Barcelona,2019-04,2019,4,22,0,spring,15.742857142857144,Spain,102136,0.5892896431131042,2019-04-22
2019-04-23,16.0,80.3,1.177,23.2,59.20000000000001,10.6,7.0,Barcelona,2019-04,2019,4,23,1,spring,16.057142857142857,Spain,105262,0.6019746345309798,2019-04-23
2019-04-24,15.6,67.5,0.0,31.899999999999995,31.2,14.800000000000002,8.0,Barcelona,2019-04,2019,4,24,2,spring,16.3,Spain,87615,0.5932479474176796,2019-04-24
2019-04-25,15.699999999999998,79.1,0.3979999999999999,21.0,64.0,11.1,3.0,Barcelona,2019-04,2019,4,25,3,spring,16.32857142857143,Spain,88560,0.5975350425022584,2019-04-25
2019-04-26,16.5,51.0,0.0,30.7,23.600000000000005,17.2,8.0,Barcelona,2019-04,2019,4,26,4,spring,16.24285714285714,Spain,82821,0.604647321464363,2019-04-26
2019-04-27,14.5,67.7,0.0,20.1,25.0,16.1,8.0,Barcelona,2019-04,2019,4,27,5,spring,15.928571428571429,Spain,85364,0.6030663909024881,2019-04-27
2019-04-28,13.5,76.8,0.0,15.1,56.0,13.1,4.0,Barcelona,2019-04,2019,4,28,6,spring,15.5,Spain,116354,0.5870699114254775,2019-04-28
2019-04-29,15.6,76.0,0.0,21.3,54.6,11.800000000000002,6.0,Barcelona,2019-04,2019,4,29,0,spring,15.342857142857142,Spain,90295,0.5860196044188494,2019-04-29
2019-04-30,16.5,78.6,0.643,26.100000000000005,54.79999999999999,13.0,8.0,Barcelona,2019-04,2019,4,30,1,spring,15.414285714285716,Spain,84470,0.5991881557712797,2019-04-30
2019-05-01,16.6,74.8,0.0,29.7,32.1,14.1,8.0,Barcelona,2019-05,2019,5,1,2,spring,15.55714285714286,Spain,87040,0.5962723338350184,2019-05-01
2019-05-02,15.6,74.6,0.0,19.1,38.1,15.6,6.0,Barcelona,2019-05,2019,5,2,3,spring,15.542857142857144,Spain,84883,0.5937166371829459,2019-05-02
2019-05-03,13.300000000000002,85.7,33.581,19.2,71.4,9.7,1.0,Barcelona,2019-05,2019,5,3,4,spring,15.085714285714287,Spain,80713,0.6002599634383556,2019-05-03
2019-05-04,14.0,74.8,0.0,26.7,22.3,14.699999999999998,9.0,Barcelona,2019-05,2019,5,4,5,spring,15.014285714285716,Spain,80386,0.6034108280048763,2019-05-04
2019-05-05,15.6,53.6,0.0,35.1,15.300000000000002,17.3,9.0,Barcelona,2019-05,2019,5,5,6,spring,15.314285714285717,Spain,85836,0.5970735288923062,2019-05-05
2019-05-06,14.300000000000002,62.5,0.0,33.9,28.7,16.4,9.0,Barcelona,2019-05,2019,5,6,0,spring,15.12857142857143,Spain,82652,0.5930347704471761,2019-05-06
2019-05-07,14.4,79.1,0.0,19.0,51.70000000000001,13.4,2.0,Barcelona,2019-05,2019,5,7,1,spring,14.828571428571433,Spain,89636,0.5881005720581017,2019-05-07
2019-05-08,18.3,79.6,0.0,27.3,52.6,9.0,8.0,Barcelona,2019-05,2019,5,8,2,spring,15.071428571428571,Spain,86512,0.5949775291289069,2019-05-08
2019-05-09,17.2,70.9,0.04,23.5,32.8,13.800000000000002,8.0,Barcelona,2019-05,2019,5,9,3,spring,15.3,Spain,88336,0.599745842408531,2019-05-09
2019-05-10,18.0,67.9,0.462,14.9,30.3,15.1,8.0,Barcelona,2019-05,2019,5,10,4,spring,15.971428571428572,Spain,84926,0.6016194356616348,2019-05-10
2019-05-11,17.8,76.1,0.0,20.1,46.70000000000001,13.699999999999998,8.0,Barcelona,2019-05,2019,5,11,5,spring,16.514285714285712,Spain,79921,0.6020758500018768,2019-05-11
2019-05-12,16.3,70.8,0.0,19.2,16.4,15.4,9.0,Barcelona,2019-05,2019,5,12,6,spring,16.614285714285717,Spain,88749,0.5929878714915097,2019-05-12
2019-05-13,16.2,63.79999999999999,0.0,21.2,12.9,16.3,9.0,Barcelona,2019-05,2019,5,13,0,spring,16.885714285714283,Spain,86188,0.590137705365016,2019-05-13
2019-05-14,16.5,67.6,0.0,27.899999999999995,15.6,15.1,9.0,Barcelona,2019-05,2019,5,14,1,spring,17.185714285714287,Spain,90492,0.5918927556690093,2019-05-14
